,source,arrival_date,company,company_location_id,company_address,company_lat,company_lon,supplier,supplier_location_id,supplier_address,supplier_lat,supplier_lon,quantity,weight_kg,number_containers,goods_shipped,container_marks,container_size,container_type,hs_code_detail,bol,port_entry,port_entry_code,port_entry_lat,port_entry_lon,shipping_port,shipping_port_code,shipping_port_lar,shipping_port_lon
14,combo,2016-08-16,Internet Archive,2512florida,2512 Florida Ave Richmond Ca 94804 Usa,37.92950359,-122.3459874,Datum Data Co Ltd,wanli_industrial,Wanli Industrial Park No 2 Fenghuang Road Futian Free Trade Zone Shenzhen China,22.50635114,114.0501618,40,20006,1.0,BOOKS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",HYSLFSZX16071922,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
15,combo,2017-02-13,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92950359,-122.3459874,Internet Archive,veristrong_industrial,Room 9-10 7 F Block A Veristrong Industrial Centre Au Pui Wan Streetfotan Hong Kong,22.39964476,114.1931671,24,10390,1.0,24 PKGS = 480 CARTONS OF BOOKS # 4901990000,,4000*900*800,45G0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",CCLTHKGCS027507,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
16,combo,2017-06-02,Internet Archive,380carlson,380 Carlson Bldv Richmond Ca 94084,37.92950359,-122.3459874,Internet Archive,veristrong_industrial,Room 9-10 7 F Block A Veristrong Industrial Centre Au Pui Wan Streetfotan Hong Kong,22.39964476,114.1931671,39,17845,1.0,39PKGS=39PLTS 39PLTS=480 CARTONS OF BOOKS H. S. CODE: 4901. 990000,,4000*900*800,4510,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",CCLTHKGCS028345,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
17,combo,2017-09-29,Internet Archive,380carlson,380 Carlson Bldv Richmond Ca 94084,37.92950359,-122.3459874,Internet Archive,veristrong_industrial,Room 9-10 7 F Block A Veristrong Industrial Centre Au Pui Wan Streetfotan Hong Kong,22.39964476,114.1931671,37,18250,1.0,BOOKS (36PKGS 17900KGS 63. 364CBM) HS#4901 990000 CD (1PKG 350KGS 1. 55CBM) HS#852 3410000,,4000*900*800,4510,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",CCLTHKGCS029676,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
18,combo,2018-01-06,Internet Archive,380carlson,380 Carlson Bldv Richmond Ca 94084,37.92950359,-122.3459874,Internet Archive,veristrong_industrial,Room 9-10 7 F Block A Veristrong Industrial Centre Au Pui Wan Streetfotan Hong Kong,22.39964476,114.1931671,34,13420,1.0,775CTNS = 34 PALLETS (PKGS) 642 CTNS OF BOOKS HS CODE: 4901 990000 27PLTS (PKGS) 10500KGS 39. 2CBM 83 CTNS OF CD H. S CODE: 8523 410000 3 PLTS (PKGS) 2400KGS 4. 35CBM HS CODE: 8523 410000 50 CTNS OF BOXES 4 PLTS(PKGS) 520KGS 10CBM,,4000*900*800,45G0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",CCLTHKGCS030413,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
19,combo,2018-01-28,Internet Archive,2512florida,2512 Florida Ave,37.92950359,-122.3459874,Better World Books Ltd,castle_industrial,Unit 10 Castle Industrial Estate Queensferry Road,56.05529775,-3.439735815,7,3142,1.0,LITERATURE,INTERNET ARCHIVE,4000*907*802,4FG0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Other printed matter, including printed pictures and photographs ; Trade advertising material, commercial catalogs and the like",PCXS3ET18010053,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Coryton,41352.0,51.51006933,0.5190999338
20,combo,2018-02-23,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92743657,-122.3379821,Internet Archive,veristrong_industrial,Room 9-10 7 F Block A Veristrong Industrial Centre Au Pui Wan Streetfotan Hong Kong,22.39964476,114.1931671,35,14310,1.0,"720 CTNS OF BOOKS=28PLTS=28 PKGS HS#4901 990000 12, 550. KGS 40. 66CBM 54 CTNS OF CD=2PLTS=2PKGS HS#8523 410000 820. KGS 2. 904CBM 60 CTNS OF BOXES=5PLTS=5PKGS 940. 0KGS 15. 39CBM",,4000*900*800,4510,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",CCLTHKGCS030902,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
21,combo,2018-05-11,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92743657,-122.3379821,Internet Archive,veristrong_industrial,Room 9-10 7 F Block A Veristrong Industrial Centre Au Pui Wan Streetfotan Hong Kong,22.39964476,114.1931671,38,16110,1.0,1PKG=1PLT 840 CTNS OF BOOKS = 35 PLTS HS#4901 990000 14010. KGS 50. 82CBM 53 CTNS OF CD=2PLTS HS#8523 410000 2000. KGS 2. 90CBM 10 CTNS OF BOXES = 1 PLTS 100. 0KGS 1. 53CBM,,4000*900*800,4510,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",CCLTHKGCS031478,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
22,combo,2018-07-06,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92743657,-122.3379821,Internet Archive,veristrong_industrial,Room 9-10 7 F Block A Veristrong Industrial Centre Au Pui Wan Streetfotan Hong Kong,22.39964476,114.1931671,39,16650,1.0,39 PLTS=PKGS 888 CTNS OF BOOKS=37PLTS HS CODE: 4901 990000 27CTNS OF CD=1 PLT HS CODE: 8523 410000 10 CTNS OF BOXES=1PLT,,4000*900*800,45G0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",CCLTHKGCS031892,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
23,combo,2018-08-24,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92743657,-122.3379821,Internet Archive,veristrong_industrial,Room 9-10 7/F Block A Veristrong Industrial Centre Au Pui Wan Street Fotan Hong Kong,22.39964476,114.1931671,37,16160,1.0,792 CTNS OF BOOKS = 33 PACKAGES HS CODE: 490 1 990000 77 CTNS OF CD = 3 PACKAGES HS CODE: 8523 410000 10 CTNS OF BOXES = 1 PACKA GE SHIPMENT HAVE AND FUMIGATI,,4000*907*802,4FG0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",ONPLHKMOAK188001,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
24,combo,2018-10-11,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92743657,-122.3379821,Internet Archive,veristrong_industrial,Room 9-10 7/F Block A Veristrong Industrialcentre Au Pui Wan Street Fotan Hong Kong,22.39964476,114.1931671,39,16510,1.0,864 CTNS OF BOOKS = 36 PKGS HS CODE: 4901 99 0000 77 CTNS OF CD = 3 PKGS HS CODE: 8523 41 0000 SHIPMENT HAVEMATERIA LS AND FUMIGATI,,4000*907*802,4FG0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",ONPLHKMOAK189001,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
25,combo,2018-12-03,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92743657,-122.3379821,Internet Archive,veristrong_industrial,Room 9 10 7 F Block A Veristrong Industial Centre Au Pui Wan Street Fo Tan Hong Kong,22.39964476,114.1931671,941,19316,1.0,BOOKS CD PALLET,,4000*907*802,4FG0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIHGOAK18B0092,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
26,combo,2019-01-20,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92743657,-122.3379821,Internet Archive,veristrong_industrial,Room 9 10 7 F Block A Veristrong Industial Centre Au Pui Wan Street Fo Tan Hong Kong,22.39964476,114.1931671,969,20660,1.0,BOOKS CD,,4000*907*802,4FG0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIHGOAK18C0211,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
27,combo,2019-02-25,Internet Archive,380carlson,380 Carlson Blvd Richmond Ca 94084,37.92743657,-122.3379821,Internet Archive,veristrong_industrial,Room 9 10 7 F Block A Veristrong Industial Centre Au Pui Wan Street Fo Tan Hong Kong,22.39964476,114.1931671,837,22796,1.0,BOOKS CD BOOK SCANNING RACK COMPUTER EQUIPMENT CAMERA,,4000*907*802,4FG0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans ; Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets ; Other ; Other",OSTIHGOAK1910425,"Oakland, Ca",2811.0,37.79650619,-122.279134,Hong Kong,58201.0,22.33800951,114.1303815
28,combo,2019-03-26,Internet Archive,380carlson,380 Carlson Boulevard Richmond United States 94804,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Philippines,10.31803327,123.9205454,49,19909,1.0,BOOKS,AS ADDRESSED,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",AMAWSCEBZ0020098,"Oakland, Ca",2811.0,37.79650619,-122.279134,Kao Hsiung,58309.0,22.60062551,120.2871982
29,combo,2019-05-05,Internet Archive,380carlson,380 Carlson Boulevard Richmond United States 94804,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Philippines,10.31803327,123.9205454,37,19575,1.0,BOOKS,AS ADDRESSED,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",AMAWSCEBZ0020131,"Oakland, Ca",2811.0,37.79650619,-122.279134,Kao Hsiung,58309.0,22.60062551,120.2871982
30,combo,2019-06-09,Internet Archive,380carlson,380 Carlson Boulevard Richmond United States 94804,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Philippines,10.31803327,123.9205454,37,19800,1.0,BOOKS,AS ADDRESSED,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",AMAWSCEBZ0020152,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
31,combo,2019-07-21,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,864,19641,1.0,BOOKS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJ60059,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
32,combo,2019-08-18,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,867,19483,1.0,BOOKS AND CD'S 867 BOXES PACKED INTO 36 PALLETS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJ70055,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
33,combo,2019-10-06,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,874,19330,1.0,BOOKS AND CD'S,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJ90014,"Oakland, Ca",2811.0,37.79650619,-122.279134,Manila,56520.0,14.58740241,120.9677608
34,combo,2019-10-27,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,864,19310,1.0,BOOKS 864 BOXES PACKED INTO 36 PALLETS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJ90048,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
35,combo,2019-11-17,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,888,19230,1.0,BOOKS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJA0031,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
36,combo,2019-12-19,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,915,19178,1.0,BOOKS AND CD,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJN0049,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
37,combo,2020-01-06,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,936,19452,1.0,BOOKS 936 BOXES PACKED INTO 39 PALLETS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBOAKSJP0020,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
38,combo,2020-01-19,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,936,19366,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJP0039,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
